Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
9,"PS Corso, JB Ingels, SM Kogan, EM Foster, YF Chen…","Economic analysis of a multi-site prevention program: assessment of program costs and characterizing site-level variability",2013,"Prevention science","Springer","https://link.springer.com/article/10.1007/s11121-012-0316-z","https://scholar.google.com/scholar?cites=465322470272745173&as_sdt=2005&sciodt=2007&hl=en",30,"2026-05-28 08:23:11","","10.1007/s11121-012-0316-z","",,,,,,9,0.69,2,6,13,"… imputation may suffer from a small sample size, a lack of … Monte Carlo simulation is the process of randomly selecting … confidence interval, suspect as an estimate of variability. Instead, …","https://pmc.ncbi.nlm.nih.gov/articles/PMC3638081/pdf/nihms434924.pdf","https://scholar.google.com/scholar?q=related:1T6dQlIodQYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
302,"S Gruber, M Van Der Laan","tmle: an R package for targeted maximum likelihood estimation",2012,"Journal of Statistical Software","jstatsoft.org","https://www.jstatsoft.org/article/view/v051i13/0","https://scholar.google.com/scholar?cites=14253631940757606643&as_sdt=2005&sciodt=2007&hl=en",31,"2026-05-28 08:23:11","","","",,,,,,302,21.57,151,2,14,"… ψ under misspecification of the propensity score model. … , variance, p value, and constructs a 95% confidence interval. … except possibly at extremely small sample size, no observation …","https://www.jstatsoft.org/article/download/v051i13/653","https://scholar.google.com/scholar?q=related:89AELLsSz8UJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
14,"ED Teman","The performance of multiple imputation and full information maximum likelihood for missing ordinal data in structural equation models",2012,"","search.proquest.com","https://search.proquest.com/openview/b8c5cb88496dd27bb8b13be08a67d463/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=6639147059643164929&as_sdt=2005&sciodt=2007&hl=en",32,"2026-05-28 08:23:11","BOOK","","",,,,,,14,1.00,14,1,14,"… In the current study, I employed Monte Carlo simulation … Confidence interval coverage was another dependent … 1.1 software using a propensity score classifier with the approximate …","","https://scholar.google.com/scholar?q=related:ASmcNRP9IlwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
2,"AD Soberay","Comparing short-term outcomes of three problem gambling treatments: A multi-group propensity score analysis",2015,"","search.proquest.com","https://search.proquest.com/openview/5518bcd2d1f2c40cf753c10877988d52/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=9630389898682720958&as_sdt=2005&sciodt=2007&hl=en",33,"2026-05-28 08:23:11","BOOK","","",,,,,,2,0.18,2,1,11,"… of multi-group propensity score matching procedures. Covariate … that propensity score matching can exacerbate the bias … of propensity score analysis with a relatively small sample, …","https://digitalcommons.du.edu/cgi/viewcontent.cgi?article=1614&context=etd","https://scholar.google.com/scholar?q=related:vmJ-v5YEpoUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
6,"RR Andridge","Statistical methods for missing data in complex sample surveys",2009,"","search.proquest.com","https://search.proquest.com/openview/df34f39b6c60b0b40820be0a7fe67bfe/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=12104975638720150552&as_sdt=2005&sciodt=2007&hl=en",34,"2026-05-28 08:23:11","","","",,,,,,6,0.35,6,1,17,"… , the predicted probability of response (propensity score, p(r)) … the Monte Carlo sample) and the average variance estimate. … actual coverage of a nominal 95% confidence interval and …","https://www.researchgate.net/profile/Rebecca-Andridge/publication/30864295_Statistical_Methods_for_Missing_Data_in_Complex_Sample_Surveys/links/00463523ae0e22c8b5000000/Statistical-Methods-for-Missing-Data-in-Complex-Sample-Surveys.pdf","https://scholar.google.com/scholar?q=related:GPyrYDWD_acJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
1,"H He","Correcting verification bias in the assessment of the accuracy of diagnostic tests",2008,"","search.proquest.com","https://search.proquest.com/openview/214780f7726698cebf47da29dad7a79c/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=16914857116540234744&as_sdt=2005&sciodt=2007&hl=en",35,"2026-05-28 08:23:11","","","",,,,,,1,0.06,1,1,18,"… correcting verification bias based on the propensity score, defined … bias based on U-statistics and inverse probability weighting. … the coverage probabilities and 95% confidence interval …","https://urresearch.rochester.edu/fileDownloadForInstitutionalItem.action?itemId=5985&itemFileId=9394","https://scholar.google.com/scholar?q=related:-Gvewe2kveoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
1,"Y Matsushita, M Sugihara, K Kawasugi","Integration of Drug Use-Results Survey (DUS) Data of a Pharmaceutical Manufacturer",2010,"Japanese Journal of …","jstage.jst.go.jp","https://www.jstage.jst.go.jp/article/jjpe/15/2/15_2_61/_article/-char/ja/","https://scholar.google.com/scholar?cites=9238095438477784445&as_sdt=2005&sciodt=2007&hl=en",36,"2026-05-28 08:23:11","","","",,,,,,1,0.06,0,3,16,"… ORs for vasodilation-related events of definitions 1 and 2 were 1.75(95% confidence interval… factors and small sample size. Factors used in the propensity score matching were 32 …","https://www.jstage.jst.go.jp/article/jjpe/15/2/15_2_61/_pdf","https://scholar.google.com/scholar?q=related:ffWfE9tONIAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
6,"YN Kleyman","Testing for covariate balance in comparative studies",2009,"","search.proquest.com","https://search.proquest.com/openview/69edb239e29806d494434fc217df8648/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=14754681912928780112&as_sdt=2005&sciodt=2007&hl=en",37,"2026-05-28 08:23:11","","","",,,,,,6,0.35,6,1,17,"… Such adjustments as propensity score matching and … used, to estimate a confidence interval for the odds ratio conditional … We are further restricted by the small sample size in the study…","","https://scholar.google.com/scholar?q=related:UD8AsgYpw8wJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"CH Hsu","Survival analysis via nonparametric multiple imputation",2003,"","search.proquest.com","https://search.proquest.com/openview/52435bfbbc6f93cd36a885262a9d223c/1?pq-origsite=gscholar&cbl=18750&diss=y","",38,"2026-05-28 08:23:11","BOOK","","",,,,,,0,0.00,0,1,23,"… Each confidence interval is calculated as estimate +- ti'975^ … subject is similar to propensity score matching which has been used in the … In the small sample size situations, this nearest-…","","https://scholar.google.com/scholar?q=related:JaolVHwyJ0kJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"LT Odondi","Causal modelling of survival data with informative noncompliance",2011,"","search.proquest.com","https://search.proquest.com/openview/fad73fa893dea2a45412de8f00d82c52/1?pq-origsite=gscholar&cbl=51922","",39,"2026-05-28 08:23:11","BOOK","","",,,,,,0,0.00,0,1,15,"… simulation studies to evaluate the performance of these methods in terms of bias and 95% confidence interval coverage… , but this may have been due to small sample size. In attempt to …","https://pure.manchester.ac.uk/ws/portalfiles/portal/54508986/FULL_TEXT.PDF","https://scholar.google.com/scholar?q=related:24oEBJt2FDUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
3,"SA Barnes","Missing data in clinical trials",2003,"","search.proquest.com","https://search.proquest.com/openview/9e3849a11c5b0ba7a7f744ec570d6ec0/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=5994853311514184483&as_sdt=2005&sciodt=2007&hl=en",40,"2026-05-28 08:23:11","BOOK","","",,,,,,3,0.13,3,1,23,"… the DA algorithm that we shall use in the simulation … small sample sizes. Donors for each nonrepondent are chosen on the basis of closeness in terms of their calculated propensity score…","","https://scholar.google.com/scholar?q=related:I4tgIVP_MVMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
8,"T Wezel","Does co-financing by multilateral development banks increase"" risky"" direct investment in emerging markets?",2004,"","econstor.eu","https://www.econstor.eu/handle/10419/19469","https://scholar.google.com/scholar?cites=2984294012463073738&as_sdt=2005&sciodt=2007&hl=en",41,"2026-05-28 08:23:11","","","",,,,,,8,0.36,8,1,22,"… related – applying a propensity score matching approach using … since, given the relatively small sample size, there may not … produce confidence interval with better coverage probability …","https://www.econstor.eu/bitstream/10419/19469/1/200402dkp.pdf","https://scholar.google.com/scholar?q=related:yskvxpdXaikJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"T Wezel","Does Co-Financing by Multilateral Development Banks Increase",2004,"","papers.ssrn.com","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2785047","",42,"2026-05-28 08:23:11","PDF","","",,,,,,0,0.00,0,1,22,"… related – applying a propensity score matching approach using … since, given the relatively small sample size, there may not … produce confidence interval with better coverage probability …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2785047","https://scholar.google.com/scholar?q=related:h5iSTw-OUqEJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
41,"R Hujer, M Wellner","The effects of public sector sponsored training on individual employment performance in East Germany",2000,"","econstor.eu","https://www.econstor.eu/handle/10419/20981","https://scholar.google.com/scholar?cites=12803597457046299897&as_sdt=2005&sciodt=2007&hl=en",43,"2026-05-28 08:23:11","","","",,,,,,41,1.58,21,2,26,"… We then turn to the estimation of the propensity score for … Like Lechner (2000) we do not use a fixed confidence interval … -trainees leads to a small sample size and hence to low degrees …","https://www.econstor.eu/bitstream/10419/20981/1/dp141.pdf","https://scholar.google.com/scholar?q=related:-eRWAg2Er7EJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"Y Zhao","Summary Functions for Data in the Presence of Competing Risks",2008,"","d-scholarship.pitt.edu","https://d-scholarship.pitt.edu/concern/etds/f489d594-8992-4407-b516-62b0bde07cf0","",44,"2026-05-28 08:23:11","","","",,,,,,0,0.00,0,1,18,"… The propensity score can serve as a “balanced score” for … The (1 − α) × 100% pointwise confidence interval for an ACIF … the others, especially for small sample size. Therefore, in our …","https://d-scholarship.pitt.edu/downloads/78ab2af4-fc65-4377-9e3c-9b3937015b73","https://scholar.google.com/scholar?q=related:KYyXGC3POxQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
46,"C Berg, S Emran, F Shilpi","Microfinance and moneylenders: long-run effects of MFIs on informal credit market in Bangladesh",2015,"","mpra.ub.uni-muenchen.de","https://mpra.ub.uni-muenchen.de/id/eprint/67395","https://scholar.google.com/scholar?cites=15499754282361840095&as_sdt=2005&sciodt=2007&hl=en",45,"2026-05-28 08:23:11","","","",,,,,,46,4.18,15,3,11,"… The propensity score reweighting estimator we use is the … In fact, the lower cut-off estimate of 95 percent confidence interval … Note that this likely reflects small sample size for this case (…","https://mpra.ub.uni-muenchen.de/67395/1/MPRA_paper_67395.pdf","https://scholar.google.com/scholar?q=related:32EECmYwGtcJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
2,"N Cartwright","“There is a natural connection between causes and strategies that should be maintained: if one wants to obtain a goal, it is good (in the pre-utility sence of good) …",1979,"Nous","theses.fr","https://theses.fr/api/v1/document/2017USPCC175","https://scholar.google.com/scholar?cites=15416913177293670657&as_sdt=2005&sciodt=2007&hl=en",46,"2026-05-28 08:23:11","PDF","","",,,,,,2,0.04,2,1,47,"… evaluates the use of propensity score-based methods to esti- … the 95 % confidence interval of γ estimated from the model. … specifically the context of small sample size (ranging from 1000 …","https://theses.fr/api/v1/document/2017USPCC175","https://scholar.google.com/scholar?q=related:AcmgOdrg89UJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"BC Sauer, JA Shinogle, W Xu, M Samore, J Nebeker…","Suggested Citation",,"effectivehealthcare.ahrq.gov","","https://effectivehealthcare.ahrq.gov/sites/default/files/pdf/patient-safety-databases-prescriptions_research.pdf","",47,"2026-05-28 08:23:11","PDF","","",,,,,,0,0.00,0,6,,"… , stratification, use of the propensity score as a covariate in a model … Inverse probability weighting. A less familiar approach to … variance, tighter 95 percent confidence interval, and better …","https://effectivehealthcare.ahrq.gov/sites/default/files/pdf/patient-safety-databases-prescriptions_research.pdf","https://scholar.google.com/scholar?q=related:oqBmDRIV2s8J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"MS Wang","Three essays on economics of public policy",2014,"","search.proquest.com","https://search.proquest.com/openview/bf12373ea37ff9f0b9def58b5959b46a/1?pq-origsite=gscholar&cbl=18750","",48,"2026-05-28 08:23:11","BOOK","","",,,,,,0,0.00,0,1,12,"… I compare estimates from propensity score matching and a … the estimate to be downward biased. Again, the estimator … The Gibbs sampling is a Markov chain Monte Carlo simulation …","https://repository.arizona.edu/bitstream/handle/10150/321492/azu_etd_13305_sip1_m.pdf?sequence=1","https://scholar.google.com/scholar?q=related:9qL5mp2O0X8J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
66,"L Hospido, E Villanueva, G Zamarro","Finance for all: The impact of financial literacy training in compulsory secondary education in Spain",2015,"","aeaweb.org","https://www.aeaweb.org/conference/2016/retrieve.php?pdfid=14009&tk=ddbDHSAB","https://scholar.google.com/scholar?cites=10054125932233124010&as_sdt=2005&sciodt=2007&hl=en",49,"2026-05-28 08:23:11","BOOK","","",,,,,,66,6.00,22,3,11,"… For our analysis we use the inverse probability weighting … include the covariates in the propensity score in the regression. … can be attributed to a small sample size. For example, the rate …","https://www.aeaweb.org/conference/2016/retrieve.php?pdfid=14009&tk=ddbDHSAB","https://scholar.google.com/scholar?q=related:qmjMLURuh4sJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
1,"S Morshed","Marginal structural models demonstrate treatment time effect on mortality in multi-system trauma patients with femoral shaft fracture",2010,"","search.proquest.com","https://search.proquest.com/openview/d93c5aaa31a3b12415a627ff7f7960a5/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=15741624263057165987&as_sdt=2005&sciodt=2007&hl=en",50,"2026-05-28 08:23:11","BOOK","","",,,,,,1,0.06,1,1,16,"… Despite small sample size, they were able to show a … as well as the precision or confidence interval of that estimate52. … the propensity score, these investigators were able to limit bias …","https://search.proquest.com/openview/d93c5aaa31a3b12415a627ff7f7960a5/1.pdf?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:o04xU917ddoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
3,"CV Fiorio","Microsimulation and analysis of income distribution: an application to Italy",2004,"","search.proquest.com","https://search.proquest.com/openview/f3c1738b7262ea47a259e06f744c76d5/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?cites=469768976634223266&as_sdt=2005&sciodt=2007&hl=en",51,"2026-05-28 08:23:11","BOOK","","",,,,,,3,0.14,3,1,22,"… events are obtained using Monte Carlo simulations, different … procedures and confidence interval estimation should be … residual group due to the small sample size. These results show …","","https://scholar.google.com/scholar?q=related:ohrIMmX0hAYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"R Zhang","Causal and design issues in clinical trials",2011,"","search.proquest.com","https://search.proquest.com/openview/8cf0363acd8d7eda553183241edb5300/1?pq-origsite=gscholar&cbl=18750","",52,"2026-05-28 08:23:11","BOOK","","",,,,,,0,0.00,0,1,15,"… simulation iterations under each combination of model assumptions was 5000. We present the bias, coverage … 1) be the randomization probability (also the propensity score), and let g(Y …","https://repository.upenn.edu/bitstreams/3c7706b0-a749-4926-a778-65e9213d6587/download","https://scholar.google.com/scholar?q=related:2Vs8wTRQW0kJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"J Nelson, B Fireman, D Graham, B Psaty, S Setoguchi","MINI-SENTINEL METHODS COLLECTING SUPPLEMENTAL INFORMATION VIA TWO-PHASE STUDY DESIGNS TO INVESTIGATE SIGNALS ARISING FROM …",2013,"","sentinelinitiative.org","https://sentinelinitiative.org/sites/default/files/Methods/Mini-Sentinel_Methods_Supplemental-Information_Two-Phase-Study-Designs_0.pdf","",53,"2026-05-28 08:23:11","PDF","","",,,,,,0,0.00,0,5,13,"… survey designs, with inverse probability weighting and design-… factors may contribute to small sample size, including interest in … propensity score within phase 2 sample, a more accurate …","https://sentinelinitiative.org/sites/default/files/Methods/Mini-Sentinel_Methods_Supplemental-Information_Two-Phase-Study-Designs_0.pdf","https://scholar.google.com/scholar?q=related:Ept-r85sDmcJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
1,"DM Senaratna, MR Sooriyarachchi","Determining the sensitivity and specificity of a substitute test as a diagnostic for its gold standard in the presence of severe missingness",2012,"Journal of the National Science …","jnsfsl.sljol.info","https://jnsfsl.sljol.info/articles/5046","https://scholar.google.com/scholar?cites=1079609810763658830&as_sdt=2005&sciodt=2007&hl=en",54,"2026-05-28 08:23:11","","","",,,,,,1,0.07,1,2,14,"… regard to nominal coverage and confidence interval length for the … Yet due to the small sample size it must be noted that these … of the propensity score in observational studies for causal …","https://jnsfsl.sljol.info/articles/5046/files/submission/proof/5046-1-17933-1-10-20121219.pdf","https://scholar.google.com/scholar?q=related:TjaYImeL-w4J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"BMW Hotel","with IMS and Sections of ASA",2014,"","enar.org","http://www.enar.org/meetings/meetings2014/2014_Abstracts_022814.pdf","",55,"2026-05-28 08:23:11","PDF","","",,,,,,0,0.00,0,1,12,"… simulation studies, comparing to traditional propensity score matching … We employ a Markov chain Monte Carlo approach to … The issue is compounded by a small sample size …","http://www.enar.org/meetings/meetings2014/2014_Abstracts_022814.pdf","https://scholar.google.com/scholar?q=related:Kq3GB86rmbgJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
60,"MS Rendall, B Ghosh-Dastidar…","Multiple imputation for combined-survey estimation with incomplete regressors in one but not both surveys",2013,"… methods &research","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0049124113502947","https://scholar.google.com/scholar?cites=17731255516608223595&as_sdt=2005&sciodt=2007&hl=en",56,"2026-05-28 08:23:11","","10.1177/0049124113502947","",,,,,,60,4.62,20,3,13,"… were identified through propensity score analysis to have … sample weights; confidence interval estimates adjust for … small sample size and possibly some nonresponse sampling …","https://pmc.ncbi.nlm.nih.gov/articles/PMC3820019/pdf/nihms464360.pdf","https://scholar.google.com/scholar?q=related:a1keufISEvYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"M Tadrous","Advancing Comparative Effectiveness Research: Filling in the Gaps for Bisphosphonates",2015,"","search.proquest.com","https://search.proquest.com/openview/4331493b1fe2dd656b24c064565300b3/1?pq-origsite=gscholar&cbl=18750","",57,"2026-05-28 08:23:11","BOOK","","",,,,,,0,0.00,0,1,11,"… multivariable and exposure propensity score (EPS) models … by concerns of small sample size and generalizability. The … is analogous to the confidence interval reported in traditional …","https://utoronto.scholaris.ca/bitstreams/811dab94-9794-4688-af57-57232e3d192d/download","https://scholar.google.com/scholar?q=related:X5YxBODLqMkJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"M Castora-Binkley","The Impact of the Veterans Health Administration's Home Based Primary Care on Health Services Use, Expenditures, and Mortality",2015,"","search.proquest.com","https://search.proquest.com/openview/eb4093889280d97775c41db91c230ffd/1?pq-origsite=gscholar&cbl=18750","",58,"2026-05-28 08:23:11","BOOK","","",,,,,,0,0.00,0,1,11,"… , inverse probability weighting), but … of propensity score matching. Furthermore, previous research suggested that samples generated via propensity score methods can result in biased …","https://digitalcommons.usf.edu/cgi/viewcontent.cgi?article=6653&context=etd","https://scholar.google.com/scholar?q=related:VG_MZ4_H2KUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
0,"L Hospido, E Villanueva, G Zamarro","Financial Literacy and Educational Achievement in Compulsory Secondary Education in Spain",,"Citeseer","","","",59,"2026-05-28 08:23:11","CITATION","","",,,,,,0,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:3O0lxBBTtwIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=1900&as_yhi=2015"
