Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"S Chen, JS Hoch","Net‐benefit regression with censored cost‐effectiveness data from randomized or observational studies",2022,"Statistics in medicine","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/sim.9486","https://scholar.google.com/scholar?cites=6134923129745543256&as_sdt=2005&sciodt=2007&hl=en",30,"2026-05-28 08:26:09","","10.1002/sim.9486","",,,,,,5,1.25,3,2,4,"… is close to 0, its confidence interval (CI) may include infinite … , we propose to use inverse probability weighting 12 in a net-… limit theorem delivering normality with small sample size. …","https://pmc.ncbi.nlm.nih.gov/articles/PMC9427707/pdf/nihms-1809850.pdf","https://scholar.google.com/scholar?q=related:WJDPEBWgI1UJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"W Tian","Individual Causal Inference Using Panel Data With Multiple Outcomes",2023,"arXiv preprint arXiv:2306.01969","arxiv.org","https://arxiv.org/abs/2306.01969","",31,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,3,"… small sample performance of our method using Monte Carlo … probability of the 95% confidence interval, for estimating the … are small even with a small sample size and a small number of …","https://arxiv.org/pdf/2306.01969","https://scholar.google.com/scholar?q=related:NYy0WEJACjMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
58,"A Chin, D Eckles, J Ugander","Evaluating stochastic seeding strategies in networks",2022,"Management Science","pubsonline.informs.org","https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2021.3963","https://scholar.google.com/scholar?cites=13490228303006618584&as_sdt=2005&sciodt=2007&hl=en",32,"2026-05-28 08:26:09","","10.1287/mnsc.2021.3963","",,,,,,58,14.50,19,3,4,"… Monte Carlo replicates, we consider the following simulation pro… , except in the case of a rare outcome with a small sample size (… Note that the coverage of the Hájek confidence interval, …","https://arxiv.org/pdf/1809.09561","https://scholar.google.com/scholar?q=related:2FOh0yrrNrsJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
120,"S Vansteelandt, O Dukes","Assumption-lean inference for generalised linear model parameters",2022,"… of the Royal Statistical Society Series …","academic.oup.com","https://academic.oup.com/jrsssb/article-abstract/84/3/657/7056162","https://scholar.google.com/scholar?cites=17978415913253815913&as_sdt=2005&sciodt=2007&hl=en",33,"2026-05-28 08:26:09","","","",,,,,,120,30.00,60,2,4,"… for Equation (3), despite the small sample size (n = 50). … We can thus obtain an estimator and confidence interval via the … In particular, different estimates of the propensity score may then …","https://academic.oup.com/jrsssb/article-pdf/84/3/657/49322531/jrsssb_84_3_657.pdf","https://scholar.google.com/scholar?q=related:aUa59QQqgPkJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"B Shen","Methodologies for Longitudinal Data Adjusting for Informative Cluster Size with Non-Ignorable Zeros",2022,"","search.proquest.com","https://search.proquest.com/openview/c7a651d5917d47ad9de68690bc6e4a4a/1?pq-origsite=gscholar&cbl=18750&diss=y","",34,"2026-05-28 08:26:09","BOOK","","",,,,,,0,0.00,0,1,4,"… ) by adopting the inverse probability weighting technique. The … Then, denote Wipαq “ Ri{πipαq as the propensity score for a … We conduct additional simulation studies that assume the …","https://etda.libraries.psu.edu/files/final_submissions/25380","https://scholar.google.com/scholar?q=related:Hvo9gbdeRIAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"Y Chen","Evaluating Heterogeneity in Treatment Effects and Economic Value of Tumor-Agnostic Drugs",2023,"","search.proquest.com","https://search.proquest.com/openview/0bfdcd1c8b23159f2b54c1301712212f/1?pq-origsite=gscholar&cbl=18750&diss=y","",35,"2026-05-28 08:26:09","BOOK","","",,,,,,0,0.00,0,1,3,"… effects because of the small sample size of each stratum [24]. … reporting the mean and its confidence interval. However, the … steps for trial simulation and propensity score estimation for …","https://digital.lib.washington.edu/bitstreams/b3cc8bba-938b-4196-8646-f2e1ae0d255b/download","https://scholar.google.com/scholar?q=related:APGWUy_YnkcJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
1,"J Njati","Statistical model selection techniques for the cox proportional hazards model: a comparative study",2022,"","open.uct.ac.za","https://open.uct.ac.za/handle/11427/36594","https://scholar.google.com/scholar?cites=12479044344483920353&as_sdt=2005&sciodt=2007&hl=en",36,"2026-05-28 08:26:09","","","",,,,,,1,0.25,1,1,4,"… in a simulation study with three varying censoring levels. … The confidence interval of the hypothesis tests will be used to … establish whether a small sample size or variability in the data …","https://open.uct.ac.za/bitstreams/a8018df2-3d50-4c16-8f1d-1f6c2164115c/download","https://scholar.google.com/scholar?q=related:4blP6bZ4Lq0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"V Sciannameo","ANALISI DEGLI ESITI DI SALUTE E DEI MODELLI DI COMORBIDITÀ IN PAZIENTI CON MALATTIE CRONICHE. MODELLI DI PREVISIONE E PHENOMAPPING SU …",2022,"","research.unipd.it","https://www.research.unipd.it/handle/11577/3458750","",37,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… T2D data and also in a simulation setting, done through Bayesian … , due to the relatively small sample size and the usually short … are multivariable analysis and propensity score (PS) …","https://www.research.unipd.it/bitstream/11577/3458750/2/tesi_Veronica_Sciannameo_rev.pdf","https://scholar.google.com/scholar?q=related:_DLJshwUpzoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
6,"Y Ohnishi, J Awan","Locally private causal inference",2023,"arXiv preprint arXiv:2301.01616","jordan-awan.com","https://jordan-awan.com/Locally.pdf","https://scholar.google.com/scholar?cites=6769664397020455731&as_sdt=2005&sciodt=2007&hl=en",38,"2026-05-28 08:26:09","PDF","","",,,,,,6,2.00,3,2,3,"… (2019) proposed a privacy-preserving inverse propensity score … constraints and a small sample size, the analysis results may … variance and the nominal central confidence interval at the …","https://jordan-awan.com/Locally.pdf","https://scholar.google.com/scholar?q=related:M2MD4eat8l0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"R Chen","Measurement Error and Causal Inference: Implications in the analysis of mobile-health data",2023,"","search.proquest.com","https://search.proquest.com/openview/727c9b1dfd2c944fc9cb636e1bd40da4/1?pq-origsite=gscholar&cbl=18750&diss=y","",39,"2026-05-28 08:26:09","BOOK","","",,,,,,0,0.00,0,1,3,"… bias and coverage probability of 95% confidence interval . … bias of estimated βx is around 0.8% for rather small sample size … parameters for the propensity score and outcome regression …","https://escholarship.org/content/qt5nf3n9js/qt5nf3n9js.pdf","https://scholar.google.com/scholar?q=related:SHAJU4AdvZYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
1,"TT Vo, KE Rudolph, I Diaz","Heterogeneity assessment in causal data fusion problems",2022,"arXiv preprint arXiv:2208.05543","researchgate.net","https://www.researchgate.net/profile/Tat-Thang-Vo-2/publication/362642400_Heterogeneity_assessment_in_causal_data_fusion_problems/links/62f5a7e979550d6d1c7501f4/Heterogeneity-assessment-in-causal-data-fusion-problems.pdf","https://scholar.google.com/scholar?cites=12282141045654993488&as_sdt=2005&sciodt=2007&hl=en",40,"2026-05-28 08:26:09","PDF","","",,,,,,1,0.25,0,3,4,"… the studies is of small sample size (Bakbergenuly and others… (iii) the coverage of the 95% confidence interval (CI). In every … based on Markov Chain Monte Carlo (MCMC) simulation. We …","https://www.researchgate.net/profile/Tat-Thang-Vo-2/publication/362642400_Heterogeneity_assessment_in_causal_data_fusion_problems/links/62f5a7e979550d6d1c7501f4/Heterogeneity-assessment-in-causal-data-fusion-problems.pdf","https://scholar.google.com/scholar?q=related:ULqCGzXucqoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
5,"Z Cheng, L Bell, T Qian","Efficient and globally robust causal excursion effect estimation",2023,"arXiv preprint arXiv:2311.16529","arxiv.org","https://arxiv.org/abs/2311.16529","https://scholar.google.com/scholar?cites=6843789599666415856&as_sdt=2005&sciodt=2007&hl=en",41,"2026-05-28 08:26:09","","","",,,,,,5,1.67,2,3,3,"… where there is no need for Monte Carlo repetitions. Notably, … RF algorithm parameters on small sample size after sample … working model; the confidence interval coverage of the cross…","https://arxiv.org/pdf/2311.16529","https://scholar.google.com/scholar?q=related:8CihhWEG-l4J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"J Yang","Scalable Methods for Survival Analysis using Massive Observational Data",2023,"","search.proquest.com","https://search.proquest.com/openview/05a27cdb8118b205863419f5bd747da2/1?pq-origsite=gscholar&cbl=18750&diss=y","",42,"2026-05-28 08:26:09","BOOK","","",,,,,,0,0.00,0,1,3,"… PSbased methods to reduce bias due to non-randomization … We conduct a propensity score matching with the matching … , especially for relatively small sample size (∼ 100,000) due to …","https://escholarship.org/content/qt9517j5p6/qt9517j5p6.pdf","https://scholar.google.com/scholar?q=related:JiYGj3PpqLgJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
12,"B Mohajer, K Moradi, A Guermazi…","Levothyroxine use and longitudinal changes in thigh muscles in at-risk participants for knee osteoarthritis: preliminary analysis from Osteoarthritis Initiative cohort",2023,"Arthritis research & …","Springer","https://link.springer.com/article/10.1186/s13075-023-03012-y","https://scholar.google.com/scholar?cites=14244639281169089885&as_sdt=2005&sciodt=2007&hl=en",43,"2026-05-28 08:26:09","","10.1186/s13075-023-03012-y","",,,,,,12,4.00,3,4,3,"… Finally, we used mediation analysis with 1000 Monte Carlo … In this exploratory study, using a propensity score-matched … of potential confounders, small sample size, and heterogeneity of …","https://link.springer.com/content/pdf/10.1186/s13075-023-03012-y.pdf","https://scholar.google.com/scholar?q=related:XcWoc_Qfr8UJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"K Nilsson","Handling ties in continuous outcomes for confounder adjustment with rank-ordered logit and its application to ordinal outcomes",2023,"Statistical Methods in Medical Research","academia.edu","https://www.academia.edu/download/104713064/096228021983765620230802-1-98deis.pdf","",44,"2026-05-28 08:26:09","HTML","","",,,,,,0,0.00,0,1,3,"… and confidence interval and suggest how to apply the bias-… low true positive rate for small sample size. These features are … , one could use a propensity score as the stratiﬁcation variable.…","https://www.academia.edu/download/104713064/096228021983765620230802-1-98deis.pdf","https://scholar.google.com/scholar?q=related:jyP3m3wzkfgJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"A Bai","Risk of Serotonin Syndrome Associated with Antidepressant Use While on Linezolid Treatment",2023,"","macsphere.mcmaster.ca","https://macsphere.mcmaster.ca/items/bb70695f-241c-4209-8492-a6ab808055c5","",45,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,3,"… The small sample size and small number of outcome events in … Matching by propensity score was chosen for this study … risk (RR) of 3.00 (95% confidence interval (CI) 0.19 to 47.45) for …","https://macsphere.mcmaster.ca/bitstreams/75d35ff5-9de3-4aee-b815-50e1fb06e74d/download","https://scholar.google.com/scholar?q=related:d6oGaUohnXEJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"F Fang","Essays on Adaptive Methods for Inference and Prediction under Dependence",2022,"","search.proquest.com","https://search.proquest.com/openview/6c947866f7f1530924610d5adb200240/1?pq-origsite=gscholar&cbl=18750&diss=y","",46,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… the mean, then a valid confidence interval for the mean based on … can leverage the standard propensity score to obtain another … The number of Monte-Carlo repetitions M is equal to 500. …","https://dukespace.lib.duke.edu/server/api/core/bitstreams/481bc63b-312c-41a3-959d-f03ef94ffeb1/content","https://scholar.google.com/scholar?q=related:DT4uWf8zfXMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"DE Sack","A couples-based intervention and postpartum contraceptive uptake in Zambézia Province, Mozambique",2022,"","search.proquest.com","https://search.proquest.com/openview/e3799d7a6da47b2c5ffc65cd34c74861/1?pq-origsite=gscholar&cbl=18750&diss=y","",47,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… + intervention session, among female and male participants separately, impacted modern postpartum contraceptive uptake in the intervention arm using inverse probability weighting (…","","https://scholar.google.com/scholar?q=related:y-ZEXydX_UIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"JJ Lee","Statistical and Causal Inference Methods for High-Dimensional and Multi-Level Data in Environmental Health for Vulnerable Populations",2022,"","search.proquest.com","https://search.proquest.com/openview/278584805b2fb913776ea2c022fd2dff/1?pq-origsite=gscholar&cbl=18750&diss=y","",48,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… a cluster adjusted generalized propensity score (cluster-GPS) that … for which the confidence interval for the p-value exceeds a … consists of clusters with small sample sizes which makes it …","https://dash.harvard.edu/bitstreams/df378377-4ead-476c-af88-b26a58353200/download","https://scholar.google.com/scholar?q=related:hLt1jDLkbYAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"L Lyu","Imputation-Based Q-learning for Optimizing Dynamic Treatment Regimes with Time-to-Event Data",2022,"","search.proquest.com","https://search.proquest.com/openview/73c646ab164ea2e4a0cccb9ab43fbc75/1?pq-origsite=gscholar&cbl=18750&diss=y","",49,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… To account for non-randomized treatments, propensity score … Mean proportion (in percent) and 95% confidence interval of … For the small sample size in the salvage stage, the donor …","https://d-scholarship.pitt.edu/44088/1/PhD_Dissertation_Lingyun_v2.pdf","https://scholar.google.com/scholar?q=related:sxPp74OakKQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"H Cai","On Optimal Decision Making and Policy Evaluation with Complex Data",2022,"","search.proquest.com","https://search.proquest.com/openview/be0f185db348e0575aeee26d35560be7/1?pq-origsite=gscholar&cbl=18750&diss=y","",50,"2026-05-28 08:26:09","BOOK","","",,,,,,0,0.00,0,1,4,"… a confidence interval for the expected outcome under the estimated I2DR. Simulation … A6), we can show (A8) holds when DNN is used to model the generalized propensity score. …","","https://scholar.google.com/scholar?q=related:SWUI6e-spuAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
7,"WY Gao, R Wang","IV regressions without exclusion restrictions",2023,"arXiv preprint arXiv:2304.00626","arxiv.org","https://arxiv.org/abs/2304.00626","https://scholar.google.com/scholar?cites=16505331246031351035&as_sdt=2005&sciodt=2007&hl=en",51,"2026-05-28 08:26:09","","","",,,,,,7,2.33,4,2,3,"… Then the propensity score function, π0(z), is naturally … Monte Carlo simulations support our theoretical results, and … ), and “CP” (coverage probability of 95% confidence interval). The …","https://arxiv.org/pdf/2304.00626","https://scholar.google.com/scholar?q=related:-6zau1G3DuUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
1,"R Zheng","Causal Inference with Unmeasured Confounding from Nonignorable Missing Outcomes",2023,"arXiv preprint arXiv:2305.07226","arxiv.org","https://arxiv.org/abs/2305.07226","https://scholar.google.com/scholar?cites=5738023175844606484&as_sdt=2005&sciodt=2007&hl=en",52,"2026-05-28 08:26:09","","","",,,,,,1,0.33,1,1,3,"… odds ratio function also consists of the propensity score f(r = 1 | a… , and average 95% confidence interval, respectively. We set … and standard deviations even under the small sample size …","https://arxiv.org/pdf/2305.07226","https://scholar.google.com/scholar?q=related:FDItVa2NoU8J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
8,"PF Moodie, DE Johnson","Applied regression and ANOVA using SAS",2022,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.1201/9780429107368/applied-regression-anova-using-sas-patricia-moodie-dallas-johnson","https://scholar.google.com/scholar?cites=4548518919811020879&as_sdt=2005&sciodt=2007&hl=en",53,"2026-05-28 08:26:09","BOOK","10.1201/9780429107368","",,,,,,8,2.00,4,2,4,"… as SAS programming basics are covered in the first chapter. … on which many confidence interval estimates and hypothesis … of small sample size or large random variability among …","","https://scholar.google.com/scholar?q=related:T7h6xduVHz8J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"T Qu","Analysis based on incomplete data",2022,"","ideals.illinois.edu","https://www.ideals.illinois.edu/items/126574","",54,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… chain Monte Carlo method to find the “optimal” allocation. … simulation studies to evaluate the prediction performance of … with small sample size, weak correlation with small sample size, …","https://www.ideals.illinois.edu/items/126574/bitstreams/413766/data.pdf","https://scholar.google.com/scholar?q=related:fWeHt7sWQoIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"E Dobriban","Doubly Robust Proximal Synthetic Controls",2022,"arXiv (Cornell University)","academia.edu","https://www.academia.edu/download/131841249/2210.pdf","",55,"2026-05-28 08:26:09","HTML","","",,,,,,0,0.00,0,1,4,"… the popular class of propensity score weighted estimators. This … We set the confidence interval to be the empty set when … bridge function under a relatively small sample size (T = 108, T0 …","https://www.academia.edu/download/131841249/2210.pdf","https://scholar.google.com/scholar?q=related:G8440g9GdRcJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"LZ Clements","Multiple imputation of a derived variable in a survival analysis context",2022,"","eprints.soton.ac.uk","https://eprints.soton.ac.uk/469605/","",56,"2026-05-28 08:26:09","","","",,,,,,0,0.00,0,1,4,"… thesis, a simulation study is run to investigate the performance of … AW of the estimated confidence interval for ˆQ is calculated. AW … have a small bias and good coverage rate (Van …","https://eprints.soton.ac.uk/469605/1/Thesis_3.pdf","https://scholar.google.com/scholar?q=related:IoKqbuKlKHcJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
3,"X Tan","Causal inference under data restrictions",2022,"","search.proquest.com","https://search.proquest.com/openview/7d949fc5a7f4996c71d44031eb7055da/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=12747887266430328228&as_sdt=2005&sciodt=2007&hl=en",57,"2026-05-28 08:26:09","BOOK","","",,,,,,3,0.75,3,1,4,"… a simulation study to assess the performance of our method in terms of bias and coverage of … We create B=500 bootstrap samples to obtain the 95% confidence interval for the causal …","https://arxiv.org/pdf/2301.08788","https://scholar.google.com/scholar?q=related:pB1OeO2X6bAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"MJ Stensrud, AL Sarvet","Mats J Stensrud and Aaron L. Sarvet's contribution to the Discussion of'Assumption-lean inference for generalised linear model parameters' by Vansteelandt …",2022,"","infoscience.epfl.ch","https://infoscience.epfl.ch/bitstreams/1124eeb4-4d61-4594-961e-478c08a780f5/download","",58,"2026-05-28 08:26:09","PDF","","",,,,,,0,0.00,0,2,4,"… for Equation (3), despite the small sample size (n = 50). … We can thus obtain an estimator and confidence interval via the … In particular, different estimates of the propensity score may then …","https://infoscience.epfl.ch/bitstreams/1124eeb4-4d61-4594-961e-478c08a780f5/download","https://scholar.google.com/scholar?q=related:xdZDYlVJFmwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
0,"J Li, V Abedi, D Chaudhary…","Race-and sex-specific disease trajectory in individuals with rare variants in seven cerebrovascular small vessel disease genes: a genotype-first population study",2022,"medRxiv","medrxiv.org","https://www.medrxiv.org/content/10.1101/2022.08.11.22278284.abstract","",59,"2026-05-28 08:26:09","","10.1101/2022.08.11.22278284.abstract","",,,,,,0,0.00,0,4,4,"… After propensity score matching, the number of participants … an adaptive multi-level split Monte-Carlo scheme, which allows for … First, the small sample size for participants reporting AFR …","https://www.medrxiv.org/content/medrxiv/early/2022/08/12/2022.08.11.22278284.full.pdf","https://scholar.google.com/scholar?q=related:3fibII0ss0gJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2023"
