Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"C Dharma","Developing New Approaches for prevalence estimation to simultaneously reduce selection bias and misclassification bias: Application on mental health and social …",2025,"","search.proquest.com","https://search.proquest.com/openview/7e5ee7781785a7e99e04132fdfca19eb/1?pq-origsite=gscholar&cbl=18750&diss=y","",51,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… the performance of this new method, I ran a simulation that … assessed using coverage probability, relative bias, mean … population survey with such a small sample size can be costly and …","https://utoronto.scholaris.ca/bitstreams/4879dde4-a923-40d8-810c-106cb90bfb8a/download","https://scholar.google.com/scholar?q=related:K4_a4LAttw8J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"F Ahmed, S Khan, N Gohar, F Kotadiya, M Hassan…","Comparative Effectiveness of Finerenone Versus SGLT2 Inhibitors in Patients with HFpEF and CKD: A Real-World Propensity-Matched TriNetX Analysis",2026,"Biomedicines","mdpi.com","https://www.mdpi.com/2227-9059/14/5/1108","",52,"2026-05-28 08:44:14","HTML","","",,,,,,0,0.00,0,6,1,"… bias and confounding by indication; propensity-score matching … The relatively small sample size following matching reflects … approaches such as inverse probability weighting were not …","https://www.mdpi.com/2227-9059/14/5/1108","https://scholar.google.com/scholar?q=related:HiCty4jwx5gJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"S Tomlin","Estimating Causal Effects from Observational Data in Quasi-Experimental Designs",2025,"","search.proquest.com","https://search.proquest.com/openview/578866085fae210c58854209b3d43142/1?pq-origsite=gscholar&cbl=18750&diss=y","",53,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… Positivity can also be violated, particularly in small-sample … Thus, modeling of the propensity score and sample selection … is used to obtain a confidence interval for this partially identified …","https://etd.ohiolink.edu/acprod/odb_etd/ws/send_file/send?accession=osu1752661185548053&disposition=inline","https://scholar.google.com/scholar?q=related:35M-Fgn5s0YJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
1,"S Urru","Integrating External Data in Clinical Trials: From Traditional Borrowing Methods to Machine Learning Approach",2025,"","tesidottorato.depositolegale.it","https://tesidottorato.depositolegale.it/handle/20.500.14242/208376","https://scholar.google.com/scholar?cites=17554609002642997783&as_sdt=2005&sciodt=2007&hl=en",54,"2026-05-28 08:44:14","","","",,,,,,1,1.00,1,1,1,"… Then, a simulation study was performed to compare the … frequentist methods that make use of propensity score (PS) to select … They are appealing with small sample size which is …","https://tesidottorato.depositolegale.it/bitstream/20.500.14242/208376/4/tesi_Sara_Urru.pdf","https://scholar.google.com/scholar?q=related:FwJpLeF_nvMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"W Shi, K Imai, Y Zhang","Privacy-preserving Meta-analysis through Low-Rank Basis Hunting",2026,"arXiv preprint arXiv:2604.23847","arxiv.org","https://arxiv.org/abs/2604.23847","",55,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,3,1,"… m increases from relatively small sample size, followed by a … The right panel shows that confidence interval lengths are … and the site-membership propensity score are estimated using …","https://arxiv.org/pdf/2604.23847","https://scholar.google.com/scholar?q=related:PyMZM2hvG4QJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"A Nimura, T Sato","Use of common control arms across substudies in a master protocol via ridge estimation",2026,"Statistics in Biopharmaceutical Research","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/19466315.2025.2527931","",56,"2026-05-28 08:44:14","","10.1080/19466315.2025.2527931","",,,,,,0,0.00,0,2,1,"… of convergence in Markov chain Monte Carlo methods, and pre-… The confidence interval is computed based on the t-… We conducted a simulation study to evaluate the performance of …","","https://scholar.google.com/scholar?q=related:Gib1PyMnBH0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"Y Fan, Z Wang, W Wei","SLOACI: Surrogate-Leveraged Online Adaptive Causal Inference",2025,"arXiv preprint arXiv:2512.06872","arxiv.org","https://arxiv.org/abs/2512.06872","",57,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,3,1,"… adaptive augmented inverse probability weighting estimator … stages in this phase due to small sample size, instead of using rπt … confidence interval in Theorem 1 provides valid coverage …","https://arxiv.org/pdf/2512.06872","https://scholar.google.com/scholar?q=related:bR5kR60Ei1kJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"Y Jin","Pharmacoepidemiological studies of treatments for chronic inflammatory skin diseases",2026,"","search.proquest.com","https://search.proquest.com/openview/307651727472daee6bb7532a86460207/1?pq-origsite=gscholar&cbl=18750&diss=y","",58,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… propensity score adjustment can occasionally increase bias … observed a narrower confidence interval while preserving a … NU design was limited by small sample size, leading to wide …","https://open.bu.edu/bitstreams/ecd38c8d-a33f-41ec-9597-d08202f5ed26/download","https://scholar.google.com/scholar?q=related:QsNT-aVg5CEJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
41,"J Miao, X Miao, Y Wu, J Zhao, Q Lu","Assumption-lean and data-adaptive post-prediction inference",2025,"Journal of Machine Learning …","jmlr.org","http://www.jmlr.org/papers/v26/24-0056.html","https://scholar.google.com/scholar?cites=495768522453644067&as_sdt=2005&sciodt=2007&hl=en",59,"2026-05-28 08:44:14","","","",,,,,,41,41.00,8,5,1,"… have high variance due to the small sample size of labeled … coefficients are obtained by a Monte Carlo approximation with 5 … methods achieved confidence interval coverage rates close …","http://www.jmlr.org/papers/volume26/24-0056/24-0056.pdf","https://scholar.google.com/scholar?q=related:I3OrL9hS4QYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
1,"D Deng, L Zhang, H Feng, VM Chinchilli, C Chen…","Improving estimation efficiency for survival data analysis by integrating a coarsened time-to-event outcome from an external study",2025,"…","academic.oup.com","https://academic.oup.com/biometrics/article-abstract/81/1/ujae168/7965377","https://scholar.google.com/scholar?cites=4850329297560777705&as_sdt=2005&sciodt=2007&hl=en",60,"2026-05-28 08:44:14","","","",,,,,,1,1.00,0,6,1,"… power is limited by the small sample size of about 300. To … are close, and the 95% Confidence Interval (CI) is close to … the nearest neighbor propensity score matching method based on |…","https://pmc.ncbi.nlm.nih.gov/articles/PMC11747882/","https://scholar.google.com/scholar?q=related:6bPHSMzUT0MJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
2,"I Dey","Impact of discussion sessions on students' learning outcomes in an econometrics class",2026,"The American Economist","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/05694345251335632","https://scholar.google.com/scholar?cites=8621928972573664742&as_sdt=2005&sciodt=2007&hl=en",61,"2026-05-28 08:44:14","","10.1177/05694345251335632","",,,,,,2,2.00,2,1,1,"… between OLS and propensity score matching estimates. After … This results in a small sample size, which affected the … f) Interpret the p-value and confidence interval that comes …","","https://scholar.google.com/scholar?q=related:5uXmOLg-p3cJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
1,"JJ Harden","Arguing for Covariate Balance",2025,"","files.osf.io","https://files.osf.io/v1/resources/nsxzb_v2/providers/osfstorage/67e2f0080706f9bc0d496c63?format=pdf&action=download&direct&version=1","https://scholar.google.com/scholar?cites=3605031788386971925&as_sdt=2005&sciodt=2007&hl=en",62,"2026-05-28 08:44:14","PDF","","",,,,,,1,1.00,1,1,1,"… Propensity score techniques and the assessment of measured … In contrast, computing a randomization confidence interval is … while addressing the relatively small sample size. …","https://files.osf.io/v1/resources/nsxzb_v2/providers/osfstorage/67e2f0080706f9bc0d496c63?format=pdf&action=download&direct&version=1","https://scholar.google.com/scholar?q=related:FfHLrk-lBzIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
2,"V Bagilet","Accurate Estimation of Small Effects: Illustration Through Air Pollution and Health",2026,"Available at SSRN 6758998","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6758998","https://scholar.google.com/scholar?cites=7065804402057683240&as_sdt=2005&sciodt=2007&hl=en",63,"2026-05-28 08:44:14","","","",,,,,,2,2.00,2,1,1,"… two points through a simple simulation exercise. For clarity of … I run Monte Carlo simulations based on real data to emulate … this phrase or after and in a confidence interval-like format. I …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6758998","https://scholar.google.com/scholar?q=related:KCEK3arHDmIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"J Wang","Generative Modeling and Conformal Inference for Enhanced Prediction in Complex Stochastic Systems and Designed Simulation Experiments",2025,"","search.proquest.com","https://search.proquest.com/openview/4508d2c0b0dd72b875bf0a30468f8139/1?pq-origsite=gscholar&cbl=18750&diss=y","",64,"2026-05-28 08:44:14","BOOK","","",,,,,,0,0.00,0,1,1,"… A confidence interval is a range of values derived from sample … to create a selection bias according to a propensity score e (x) … The undercoverage may be due to the small sample size …","","https://scholar.google.com/scholar?q=related:0qk3uR3-UgwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"DC Addison-Turner, Y Li, GC Daily","ORCID",,"researchgate.net","","https://www.researchgate.net/profile/Devan-Addison-Turner/publication/399692848_Quantifying_the_Impacts_of_Building_Energy_Efficiency_Retrofits_and_Nature_Exposure_on_Chronic_Student_Absenteeism/links/69a0c6ad5053620b53d8e739/Quantifying-the-Impacts-of-Building-Energy-Efficiency-Retrofits-and-Nature-Exposure-on-Chronic-Student-Absenteeism.pdf","",65,"2026-05-28 08:44:14","PDF","","",,,,,,0,0.00,0,3,,"… We utilized optimal propensity score matching (PSM) to … pairs), wide confidence interval spanning nearly the full range … a Markov Chain Monte Carlo (MCMC) simulation. The algorithm …","https://www.researchgate.net/profile/Devan-Addison-Turner/publication/399692848_Quantifying_the_Impacts_of_Building_Energy_Efficiency_Retrofits_and_Nature_Exposure_on_Chronic_Student_Absenteeism/links/69a0c6ad5053620b53d8e739/Quantifying-the-Impacts-of-Building-Energy-Efficiency-Retrofits-and-Nature-Exposure-on-Chronic-Student-Absenteeism.pdf","https://scholar.google.com/scholar?q=related:F6yNftYE1KAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
2,"W Wang, Y He, X Yuan, L Weng, J Bai…","Protocol for Chinese lung cancer evolution and microenvironment tracking under therapy study",2025,"Journal of …","degruyterbrill.com","https://www.degruyterbrill.com/document/doi/10.1515/jtim-2025-0047/html","https://scholar.google.com/scholar?cites=8681290369517092696&as_sdt=2005&sciodt=2007&hl=en",66,"2026-05-28 08:44:14","HTML","10.1515/jtim-2025-0047","",,,,,,2,2.00,0,6,1,"… explorations were limited due to the small sample size. [10, 11… half-width of the 95% confidence interval (0.1), and Prevalence … as follows: (1) Propensity Score Matching (PSM): A logistic …","https://www.degruyterbrill.com/document/doi/10.1515/jtim-2025-0047/html","https://scholar.google.com/scholar?q=related:WP8Ve5gjengJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"C Ai, J Shan","Efficient estimation of average treatment effects with unmeasured confounding and proxies",2025,"arXiv preprint arXiv:2501.02214","arxiv.org","https://arxiv.org/abs/2501.02214","",67,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,2,1,"… We construct Monte Carlo simulations to examine the finite-sample … estimator provides a relatively anticonservative confidence interval. Given the small sample size in Scenario II, this …","https://arxiv.org/pdf/2501.02214","https://scholar.google.com/scholar?q=related:VfmIkbbtGUkJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"S Ye","Locally Adaptive Statistical Models with Applications in Quantile Regression and Causal Inference",2025,"","search.proquest.com","https://search.proquest.com/openview/a4b20cb93a5f0c12857e07a9f9f56d62/1?pq-origsite=gscholar&cbl=18750&diss=y","",68,"2026-05-28 08:44:14","BOOK","","",,,,,,0,0.00,0,1,1,"… located in the predicted confidence interval. Standard Monte Carlo errors are recorded in … We notice that for small sample size, our method suffers. This is presumably due to the fact …","https://escholarship.org/content/qt8tq7b192/qt8tq7b192.pdf","https://scholar.google.com/scholar?q=related:X2q888_HLh4J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"D Addison-Turner, Y Li, F Peterson…","Quantifying the Impacts of Building Energy Efficiency Retrofits and Nature Exposure on Chronic Student Absenteeism",2025,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6038694","",69,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,4,1,"… We utilized optimal propensity score matching (PSM) to … pairs), wide confidence interval spanning nearly the full range … a Markov Chain Monte Carlo (MCMC) simulation. The algorithm …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6038694","https://scholar.google.com/scholar?q=related:_vRvwkB_tXAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"E Irankhah","Machine Learning and Causal Inference for Personalized Outcome Modeling in Traumatic Brain Injury",2025,"","search.proquest.com","https://search.proquest.com/openview/c08256382439ac124d8cdddd672f3780/1?pq-origsite=gscholar&cbl=18750&diss=y","",70,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… is Rosenbaum and Rubin’s propensity score, conditional on … OAL reduced bias and improved efficiency in simulation and … TMLE has demonstrated lesser bias and enhanced coverage …","","https://scholar.google.com/scholar?q=related:SkaniJMCbBgJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
1,"SE Robertson, JA Steingrimsson…","Center-specific causal inference with multicenter trials—Interpreting trial evidence in the context of each participating center",2025,"… methods in medical …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/09622802251380624","https://scholar.google.com/scholar?cites=11722718981322071059&as_sdt=2005&sciodt=2007&hl=en",71,"2026-05-28 08:44:14","","10.1177/09622802251380624","",,,,,,1,1.00,0,3,1,"… coverage, average confidence interval width, and average standard error results from the simulation… (nearly) nominal coverage, despite the relatively small sample size of each center. …","https://pmc.ncbi.nlm.nih.gov/articles/PMC12869369/","https://scholar.google.com/scholar?q=related:E1xuy812r6IJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"垂水信二","Leveraging Distributed Healthcare Data for Improved Clinical Decision Support",2025,"","九州大学","","",72,"2026-05-28 08:44:14","CITATION","","",,,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:yrjz3H1VU_kJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"B Huang","Bayesian causal inference models for healthcare treatment using real world patient data",2025,"US Patent 12,444,507","Google Patents","https://patents.google.com/patent/US12444507B2/en","",73,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… point and 95% confidence interval estimates. The parameter-… of ATE compared to propensity score matching, propensity-… using Bayesian Markov chain Monte Carlo (MCMC) sampling…","","https://scholar.google.com/scholar?q=related:_h2pvM1aWSgJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"VY Zhou","Evaluating the impacts of biological treatment in inflammatory arthritis patients with quasi-experimental study designs",2025,"","summit.sfu.ca","https://summit.sfu.ca/item/39339","",74,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… -world evidence on the performance of biologics in our everyday … In addition, these RCTs have a relatively small sample size … Propensity score matching is usually used in combination …","https://summit.sfu.ca/_flysystem/fedora/2025-05/etd23676.pdf","https://scholar.google.com/scholar?q=related:OvVL4ZVPqm0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"F Chatelet","Utilisation de données observationnelles pour répondre à des problématiques d'inférence causale dans le cadre des cancers ORL rares",2025,"","theses.hal.science","https://theses.hal.science/tel-05582311/","",75,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… to mitigate confounding -byindication bias. A simulation study complemented these analyses … the propensity score model when subgroup analyses are conducted using a single model. …","https://theses.hal.science/tel-05582311/file/va_Chatelet_Florian.pdf","https://scholar.google.com/scholar?q=related:2bBQJx22vl0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"A Bordino, TB Berrett","Nonparametric inference for ratios of densities via uniformly valid and powerful permutation tests",2025,"arXiv preprint arXiv:2505.24529","arxiv.org","https://arxiv.org/abs/2505.24529","",76,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,2,1,"… The test uses an efficient Markov Chain Monte Carlo scheme … Given the small sample size compared to the New York frisk … a practical diagnostic for simulation based inference, yielding …","https://arxiv.org/pdf/2505.24529","https://scholar.google.com/scholar?q=related:4aRdWYh3wEsJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
4,"P Miao, X Zhang, N Zhang","The complex impact of China's science and technology talent policies on key core technologies R&D",2025,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0324587","https://scholar.google.com/scholar?cites=1625652411433692081&as_sdt=2005&sciodt=2007&hl=en",77,"2026-05-28 08:44:14","","","",,,,,,4,4.00,1,3,1,"… , we also used propensity score matching to match the … If the confidence interval of the estimated coefficients still does … may be due to the small sample size. Between the 90th percentile …","https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0324587&type=printable","https://scholar.google.com/scholar?q=related:sSvDT0F6jxYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"B Grofman","Introduction to the Laws of Statistical Sampling: With Illustrations from Election Polling",2025,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=9maHEQAAQBAJ&oi=fnd&pg=PP1&dq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&ots=ngUQVVeyru&sig=h7FHFg6m2Requ4q84qTKUw6KL9g","",78,"2026-05-28 08:44:14","BOOK","","",,,,,,0,0.00,0,1,1,"… is in terms of the confidence interval around the sample estimate … In this chapter, we provide a simulation to demonstrate how the … For small sample sizes, there will be some difference …","","https://scholar.google.com/scholar?q=related:X5sHktFA3_0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"M Nourredine","Défis méthodologiques dans les comparaisons indirectes de traitements: groupe contrôle externe et méta-analyse en réseau dose réponse",2025,"","theses.hal.science","https://theses.hal.science/tel-05480111/","",79,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… , G-computation, Inverse Probability Weighting (IPW), and … ), 95% confidence interval (CI) coverage, and statistical … evaluated several methods in a small sample size setting, but it did not …","https://theses.hal.science/tel-05480111/document","https://scholar.google.com/scholar?q=related:g7QQBllFluoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"M Mancuso, P Albers, S Pattar, N Hoy","GG01-01",,"journals.lww.com","","https://journals.lww.com/auajuro/citation/2026/05001/global_gateway_posters_day_1__gg01_.46.aspx","",80,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,4,,"… using 1:3 propensity score matching. Additional multivariable … Given the small sample size, no clear pattern emerged … regression, with inverse probability weighting to address time-…","","https://scholar.google.com/scholar?q=related:28UqqoyKCLMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"V Cocco, R Chakir, L Mouysset","Journal of Environmental Economics and Management",2025,"Journal of Environmental …","researchgate.net","https://www.researchgate.net/profile/Valentin-Cocco/publication/395143354_Guilty_or_scapegoat_Land_consolidation_and_hedgerow_decline/links/68efc99a220a341aa155664c/Guilty-or-scapegoat-Land-consolidation-and-hedgerow-decline.pdf","",81,"2026-05-28 08:44:14","PDF","","",,,,,,0,0.00,0,3,1,"… First, we investigate potential spatial spillover that could bias … of outcome regression and propensity score modeling. This is … due to the small sample size of the last group (34 chunks). …","https://www.researchgate.net/profile/Valentin-Cocco/publication/395143354_Guilty_or_scapegoat_Land_consolidation_and_hedgerow_decline/links/68efc99a220a341aa155664c/Guilty-or-scapegoat-Land-consolidation-and-hedgerow-decline.pdf","https://scholar.google.com/scholar?q=related:n5IPKAf4YswJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
