Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"R Lu","Feature Selection for High Dimensional Causal Inference",2020,"","search.proquest.com","https://search.proquest.com/openview/1cdb1f87f7fa32b58f781896070627b1/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=11776054550585498225&as_sdt=2005&sciodt=2007&hl=en",30,"2026-05-28 08:25:25","BOOK","10.7916/d8-qy7x-dp76","",,,,,,2,0.33,2,1,6,"… : Results for the linear case with small sample size (N = 100) … it easier to condition the propensity score rather than all … focus more on bias rather than confidence interval coverage. …","https://academiccommons.columbia.edu/doi/10.7916/d8-qy7x-dp76/download","https://scholar.google.com/scholar?q=related:cVpFtzjzbKMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
5,"BY Choi","Subclassification estimation of the weighted average treatment effect",2021,"Biometrical Journal","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/bimj.202000310","https://scholar.google.com/scholar?cites=1263298840110895940&as_sdt=2005&sciodt=2007&hl=en",31,"2026-05-28 08:25:25","","10.1002/bimj.202000310","",,,,,,5,1.00,5,1,5,"… Simulation studies demonstrate that the proposed … The propensity score (PS) approach is the most commonly used to … for weighting is to use inverse-probability-weighting (IPW), which …","","https://scholar.google.com/scholar?q=related:RBP5EZojiBEJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"WS Nobre","A bayesian view on causal inference for observational data",2021,"","pantheon.ufrj.br","https://pantheon.ufrj.br/handle/11422/27065","",32,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… to the mean bias of the point estimates (Bias), Monte Carlo root … We provide simulation studies to discuss the performance of … units for a small sample size, since the true propensity score …","https://pantheon.ufrj.br/bitstream/11422/27065/1/WSNobre.pdf","https://scholar.google.com/scholar?q=related:i47_j6PwwQ8J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
2,"D Tang, D Kong, W Pan, L Wang","Variable selection for doubly robust causal inference",2021,"arXiv preprint arXiv:2007.14190","arxiv.org","https://arxiv.org/pdf/2007.14190v2/1000","https://scholar.google.com/scholar?cites=1013388092090501198&as_sdt=2005&sciodt=2007&hl=en",33,"2026-05-28 08:25:25","PDF","","",,,,,,2,0.40,1,4,5,"… outcome in both the propensity score and outcome regression models. … When used with a small sample size, it may miss … For DBML*, we exclude Monte Carlo runs for which the bias of …","https://arxiv.org/pdf/2007.14190v2/1000","https://scholar.google.com/scholar?q=related:TkiqwBlHEA4J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"J Yin","Multiplicative Effect Modeling",2020,"","search.proquest.com","https://search.proquest.com/openview/565697355cb26868325fa814780a32fa/1?pq-origsite=gscholar&cbl=44156","",34,"2026-05-28 08:25:25","BOOK","","",,,,,,0,0.00,0,1,6,"… Wald-type confidence interval based on point estimators and … this setting as the propensity score model is correctly specified… numerical instability at this comparatively small sample size. …","https://digital.lib.washington.edu/bitstreams/c7613b0d-d0fa-451b-9f27-5c34e810fe8e/download","https://scholar.google.com/scholar?q=related:jpNJmFcIAXEJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"A Oganisian","Bayesian Nonparametric Models For Causal Inference And Clustering Under Dirichlet Process Priors",2021,"","search.proquest.com","https://search.proquest.com/openview/d0c7fef2ae502d440898018e135ace73/1?pq-origsite=gscholar&cbl=18750&diss=y","",35,"2026-05-28 08:25:25","BOOK","","",,,,,,0,0.00,0,1,5,"… is the construction of Markov Chain Monte Carlo (MCMC) … and average width of 95% credible/confidence interval (CI) is … for the outcome, the propensity score, and the confounders with …","https://repository.upenn.edu/bitstreams/2d8d7162-d73e-4254-87c9-173a66fc6c76/download","https://scholar.google.com/scholar?q=related:DNII6FZ5mw4J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"S Yadlowsky","Robust Causal Inference and Machine Learning with Clinical Applications",2020,"","search.proquest.com","https://search.proquest.com/openview/3c30965930774021ce2cc1abbcb9de4d/1?pq-origsite=gscholar&cbl=18750&diss=y","",36,"2026-05-28 08:25:25","BOOK","","",,,,,,0,0.00,0,1,6,"… However, the small sample size of RCTs is a big obstacles in … for fitting the outcome and propensity score models in our method… bias and coverage level of the 95% confidence interval in …","","https://scholar.google.com/scholar?q=related:6J0bKZBEklYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
9,"RC Nethery, Y Yang, AJ Brown…","A causal inference framework for cancer cluster investigations using publicly available data",2020,"Journal of the Royal …","academic.oup.com","https://academic.oup.com/jrsssa/article-abstract/183/3/1253/7056416","https://scholar.google.com/scholar?cites=11914994866730341890&as_sdt=2005&sciodt=2007&hl=en",37,"2026-05-28 08:25:25","","","",,,,,,9,1.50,2,4,6,"… cSIR's 95% confidence interval has a stable approximately … In practice, the propensity score is unknown and must be … In some contexts, small sample size of the matched data and …","https://pmc.ncbi.nlm.nih.gov/articles/PMC8276584/pdf/nihms-1672673.pdf","https://scholar.google.com/scholar?q=related:ApYQ9LOQWqUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
4,"Y Chen, L Wu, Z Huang","Assessing quality of crash modification factors estimated by empirical Bayes before-after methods",2020,"Journal of Central South University","Springer","https://link.springer.com/article/10.1007/s11771-020-4447-2","https://scholar.google.com/scholar?cites=15958009967971949156&as_sdt=2005&sciodt=2007&hl=en",38,"2026-05-28 08:25:25","","10.1007/s11771-020-4447-2","",,,,,,4,0.67,1,3,6,"… proposed propensity score matching method [3, 5−7]. The … Thus, the confidence interval of the CMF is from 0.604 to … low sample mean values and small sample size on the estimation of …","","https://scholar.google.com/scholar?q=related:ZFocR4Q9dt0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
7,"SF Anderson","Model specification for nonlinearity and heterogeneity of regression in randomized pretest posttest studies: Practical solutions for missing data.",2021,"Psychological Methods","psycnet.apa.org","https://psycnet.apa.org/record/2020-79640-001","https://scholar.google.com/scholar?cites=9537879144608365645&as_sdt=2005&sciodt=2007&hl=en",39,"2026-05-28 08:25:25","","","",,,,,,7,1.40,7,1,5,"… in confidence interval width superseded bias in terms of … , with the small sample size that had improved coverage, precision … Although propensity score estimation was not used in the …","","https://scholar.google.com/scholar?q=related:Tfz8VIxaXYQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
1,"K Colangelo","Essays in Econometrics and Labor Economics",2021,"","search.proquest.com","https://search.proquest.com/openview/739c6e4894c83e0a1e10ab2e5b0d4637/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=9203068718196355327&as_sdt=2005&sciodt=2007&hl=en",40,"2026-05-28 08:25:25","","","",,,,,,1,0.20,1,1,5,"… , we can estimate f and propensity score m using a machine … in the constructed 95% confidence interval (95% being optimal… have high variances due to the small sample size and so are …","https://escholarship.org/content/qt3940b3fs/qt3940b3fs_noSplash_5d4142ee296bdcf9ea40505415f3fbbb.pdf","https://scholar.google.com/scholar?q=related:_3CaPz3et38J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"AM Sonabend Worthalter","Off Policy Reinforcement Learning for Real-World Settings",2021,"","dash.harvard.edu","https://dash.harvard.edu/entities/publication/66acad85-5369-4808-92be-a0923d3adf64","",41,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… 20 2.1 Monte Carlo estimates of bias and RMSE ratios for … Methods range from confidence interval estimation using … Q functions or the propensity score functions are correctly specified, …","https://dash.harvard.edu/bitstreams/67697523-899d-4930-a352-fee7bace032c/download","https://scholar.google.com/scholar?q=related:wX3A6hppVjgJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"K Liu","Bayesian causal inference with longitudinal data",2021,"","search.proquest.com","https://search.proquest.com/openview/b33e0e6dea1131e0dc8ea196eead1fa4/1?pq-origsite=gscholar&cbl=18750&diss=y","",42,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… Frequentist statistical methods include propensity score … iterative Monte Carlo simulation approach to estimate E[Ya … longitudinal TMLE with a small sample size and a moderate (…","https://utoronto.scholaris.ca/bitstreams/352b0851-ac46-4a9a-9259-d75cfb2333d7/download","https://scholar.google.com/scholar?q=related:-rvQs3agRqsJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
11,"SE Robertson, JA Steingrimsson, NR Joyce…","Center-specific causal inference with multicenter trials: reinterpreting trial evidence in the context of each participating center",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2104.05905","https://scholar.google.com/scholar?cites=10547841730665146425&as_sdt=2005&sciodt=2007&hl=en",43,"2026-05-28 08:25:25","","","",,,,,,11,2.20,3,4,5,"… Appendix 9 reports coverage, average confidence interval … spite the relatively small sample size of each center. We found … Davidian, “Stratification and weighting via the propensity score …","https://arxiv.org/pdf/2104.05905","https://scholar.google.com/scholar?q=related:OWhWTyt2YZIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
5,"Y Ning, CS Tan, A Maraki, PJ Ho…","Handling ties in continuous outcomes for confounder adjustment with rank-ordered logit and its application to ordinal outcomes",2020,"… Methods in Medical …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0962280219837656","https://scholar.google.com/scholar?cites=3458768171867982855&as_sdt=2005&sciodt=2007&hl=en",44,"2026-05-28 08:25:25","","10.1177/0962280219837656","",,,,,,5,0.83,1,5,6,"… coverage and type I error and their 95% confidence interval … true positive rate for small sample size. These features are … , one could use a propensity score as the stratification variable…","","https://scholar.google.com/scholar?q=related:B0yetFMDADAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"W Li","Semiparametric Methods To Improve Risk Assessment And Dynamic Prediction",2020,"","digitalcommons.library.tmc.edu","https://digitalcommons.library.tmc.edu/uthsph_dissertsopen/169/","",45,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,6,"… coverage probability of the 95% confidence interval). … Due to the small sample size, we only focused on τ from 0.70 … propensity score method. We observed a consistent trend of …","https://digitalcommons.library.tmc.edu/cgi/viewcontent.cgi?article=1167&context=uthsph_dissertsopen","https://scholar.google.com/scholar?q=related:2elJpXnN1PYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"AK Waschka","Positivity Assumption Violations and Longitudinal Targeted Maximum Likelihood Estimation for Complex Longitudinal Data Structures",2021,"","search.proquest.com","https://search.proquest.com/openview/d44b007bcdcf191a81decd9d2cfbee00/1?pq-origsite=gscholar&cbl=18750&diss=y","",46,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… 50 3.6 A 95% confidence interval coverage based on the … intensive and involves Monte Carlo simulation both to … estimators, propensity score truncation levels, and machine learning …","https://escholarship.org/content/qt8t00f35q/qt8t00f35q.pdf","https://scholar.google.com/scholar?q=related:n9B_PuDhmVQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"R Betrouni","Efficient Data Splitting Methods for Machine Learning Model Fitting",2021,"","search.proquest.com","https://search.proquest.com/openview/98afb5a4c86802a78895b496dfebaa06/1?pq-origsite=gscholar&cbl=18750&diss=y","",47,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… In Chapter 3, Monte Carlo simulation is used to provide … credible interval and the confidence interval were (0.9712,0.9747) … The propensity score is a concept in observational studies …","","https://scholar.google.com/scholar?q=related:eiCmoN0-NIMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"J Matthews","Statistical methodology for the analysis of road safety data",2021,"","theses.ncl.ac.uk","http://theses.ncl.ac.uk/jspui/bitstream/10443/5506/2/dspacelicence.pdf","",48,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… implementing a Markov chain monte carlo (MCMC) algorithm… frequentist Wald confidence interval for a Normal distribution. … bespoke SPFs using propensity score weighted regression (…","https://theses.ncl.ac.uk/jspui/bitstream/10443/5506/1/Matthews%20J%20T%202021.pdf","https://scholar.google.com/scholar?q=related:RtMhw9I2aasJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"M Trevisan","Drug safety and effectiveness in relation to kidney function: a pharmacoepidemiological approach",2021,"","search.proquest.com","https://search.proquest.com/openview/8d58f2fe6d48742264caf92f009363f8/1?pq-origsite=gscholar&cbl=2026366&diss=y","",49,"2026-05-28 08:25:25","BOOK","","",,,,,,0,0.00,0,1,5,"… follow-up time or small sample size. Finally, as mentioned, … for by using an inverse probability weighting method. Briefly, … created a 1:1 propensity score matched beta-blockers group …","https://openarchive.ki.se/ndownloader/files/48969646","https://scholar.google.com/scholar?q=related:lm1jqIz3AmsJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
1,"E O'Neill","Essays on Tree-based Methods for Prediction and Causal Inference",2021,"","repository.cam.ac.uk","https://www.repository.cam.ac.uk/items/e5c767b4-2130-4b5e-9d76-88e5033a4e52","https://scholar.google.com/scholar?cites=13187412124412316247&as_sdt=2005&sciodt=2007&hl=en",50,"2026-05-28 08:25:25","","","",,,,,,1,0.20,1,1,5,"… use of Markov Chain Monte Carlo algorithms, which can be … of single tree estimates and small sample size. Causal forest … sufficient variation within quartiles for a confidence interval to …","https://www.repository.cam.ac.uk/bitstreams/cc593d28-7685-4cb8-b018-6cd56791306b/download","https://scholar.google.com/scholar?q=related:V4pGDnUZA7cJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
12,"L Zhang","Spillovers of program benefits with mismeasured networks",2020,"arXiv preprint arXiv:2009.09614","researchgate.net","https://www.researchgate.net/profile/Lina-Zhang-42/publication/344335283_Spillovers_of_Program_Benefits_with_Mismeasured_Networks/links/5f7469faa6fdcc008648ab04/Spillovers-of-Program-Benefits-with-Mismeasured-Networks.pdf","https://scholar.google.com/scholar?cites=5399625712860105981&as_sdt=2005&sciodt=2007&hl=en",51,"2026-05-28 08:25:25","PDF","","",,,,,,12,2.00,12,1,6,"… simulation results and Section 7 presents an empirical application to study the spillover effect of an information program on insurance … In this subsection, I will present the potential bias …","https://www.researchgate.net/profile/Lina-Zhang-42/publication/344335283_Spillovers_of_Program_Benefits_with_Mismeasured_Networks/links/5f7469faa6fdcc008648ab04/Spillovers-of-Program-Benefits-with-Mismeasured-Networks.pdf","https://scholar.google.com/scholar?q=related:_YwXN_pS70oJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
36,"F Bittmann","Bootstrapping: an integrated approach with Python and Stata",2021,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=hJY9EAAAQBAJ&oi=fnd&pg=PP5&dq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&ots=TMukjwslEP&sig=3HrXYUEVe89ObHZSgWOUS4BeLsY","https://scholar.google.com/scholar?cites=5099140839324863826&as_sdt=2005&sciodt=2007&hl=en",52,"2026-05-28 08:25:25","BOOK","","",,,,,,36,7.20,36,1,5,"… like the Average Treatment Effect in propensity score matching. However, after … Again, small sample sizes or problems with the un… We are interested in calculating the confidence interval …","","https://scholar.google.com/scholar?q=related:Uk2ls5PJw0YJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"R Fu","Evaluating Kidney Transplantation for Adults with End-Stage Renal Disease",2021,"","search.proquest.com","https://search.proquest.com/openview/671555fae314bd972e4e490120f39430/1?pq-origsite=gscholar&cbl=18750&diss=y","",53,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… context of propensity score matching, Monte Carlo simulations have demonstrated that … not influenced by other predictors of death because of our use of propensity score matching. …","https://utoronto.scholaris.ca/bitstreams/e9169b48-4d07-489c-9a5f-0a344312483c/download","https://scholar.google.com/scholar?q=related:cPn_2ZLHcNkJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
8,"S Lenau, S Marchetti, R Mnnich, M Pratesi…","Methods for sampling and inference with non-probability samples",2021,"Deliverable …","inclusivegrowth.eu","https://www.inclusivegrowth.eu/files/Output/D11.8-Methods-for-sampling-and-inference-with-non-probability-samples-updated-on-website.pdf","https://scholar.google.com/scholar?cites=9519450205388981177&as_sdt=2005&sciodt=2007&hl=en",54,"2026-05-28 08:25:25","PDF","","",,,,,,8,1.60,2,5,5,"… For domains with a small sample size, it cannot be … the outcome models and the big data propensity score models: … For each scenario, we conduct R = 500 Monte Carlo simulations …","https://www.inclusivegrowth.eu/files/Output/D11.8-Methods-for-sampling-and-inference-with-non-probability-samples-updated-on-website.pdf","https://scholar.google.com/scholar?q=related:ucM6jYbhG4QJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
20,"DC Donelson, A Kartapanis…","Does media coverage cause meritorious shareholder litigation? Evidence from the stock option backdating scandal",2021,"The Journal of Law and …","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/712832","https://scholar.google.com/scholar?cites=6635666994250513498&as_sdt=2005&sciodt=2007&hl=en",55,"2026-05-28 08:25:25","","10.1086/712832","",,,,,,20,4.00,7,3,5,"… not covered by the WSJ using propensity-score matching without … of the small sample size and then add additional controls. … confidence interval calculated using bootstrap resampling. …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3737790","https://scholar.google.com/scholar?q=related:WvwVWPmfFlwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
3,"ET Donnell, E Hanks, RJ Porter, L Cook, R Srinivasan…","The Development of Crash Modification Factors: Highway Safety Statistical Paper Synthesis",2020,"","rosap.ntl.bts.gov","https://rosap.ntl.bts.gov/view/dot/54591","https://scholar.google.com/scholar?cites=11692910192098788344&as_sdt=2005&sciodt=2007&hl=en",56,"2026-05-28 08:25:25","","","",,,,,,3,0.50,1,6,6,"… • Low sample mean or small sample size—A large proportion of zeros in crash data or a small sample of data can produce biased parameter estimates because the large-sample …","https://rosap.ntl.bts.gov/view/dot/54591/dot_54591_DS1.pdf","https://scholar.google.com/scholar?q=related:-MOXNt6PRaIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"Y Wei","New Statistical Insights to Precision Medicine, from Targeted Treatment Development to Individualized Tailoring Recommendation",2021,"","search.proquest.com","https://search.proquest.com/openview/c00561b7a4ea512188c80d2e1f458382/1?pq-origsite=gscholar&cbl=18750&diss=y","",57,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… , we observe biases and under-estimated coverage probabilities. … SNPs with at least one confidence interval failing to cover its … We explored this option in our simulation studies and the …","https://d-scholarship.pitt.edu/downloads/dd50fca4-bf11-42c2-ad87-df1e061915af","https://scholar.google.com/scholar?q=related:s2pphIDgO1EJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"CJ Kennedy","Innovations in machine learning: interval latent variables, causal exposure mixtures, and clinical predictive modeling",2020,"","search.proquest.com","https://search.proquest.com/openview/b01bc4d009ab71025ba4b484b881e286/1?pq-origsite=gscholar&cbl=18750&diss=y","",58,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,6,"… , including reducing survey interpretation bias in the labeled … and range of expectation (confidence interval) for the average … adjustment) and inverse propensity score weighting (IPTW), 2…","https://escholarship.org/uc/item/4x2633f3","https://scholar.google.com/scholar?q=related:k45oc1cXxzMJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
26,"K Marsh, N Hawken, E Brookes, C Kuehn…","Patient-centered benefit-risk analysis of transcatheter aortic valve replacement",2021,"…","pmc.ncbi.nlm.nih.gov","https://pmc.ncbi.nlm.nih.gov/articles/PMC6544076/","https://scholar.google.com/scholar?cites=13006222289267997313&as_sdt=2005&sciodt=2007&hl=en",59,"2026-05-28 08:25:25","","","",,,,,,26,5.20,5,5,5,"… Fourth, a Monte Carlo Simulation (MCS) was run to explore … is limited by the relatively small sample size and the small … We agree this might be a source of bias and have added a …","https://pmc.ncbi.nlm.nih.gov/articles/PMC6544076/pdf/f1000research-8-25257.pdf","https://scholar.google.com/scholar?q=related:gTqWHUNif7QJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
